label_map,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
microplastic,425,563,1330,1485,012.jpg,2464,2056
microplastic,533,502,983,1554,013.jpg,2464,2056
microplastic,525,500,1202,1556,014.jpg,2464,2056
microplastic,183,163,1549,1496,12.jpg,2464,2056
microplastic,183,21,1570,1104,123.jpg,2464,2056
microplastic,159,26,1451,1062,124.jpg,2464,2056
microplastic,175,189,1404,1457,13.jpg,2464,2056
microplastic,120,639,1149,1417,137.jpg,2464,2056
microplastic,1440,710,954,1341,137.jpg,2464,2056
microplastic,1697,152,767,521,137.jpg,2464,2056
microplastic,12,973,762,1067,142.jpg,2464,2056
microplastic,980,1133,1409,912,142.jpg,2464,2056
microplastic,1392,521,1072,697,142.jpg,2464,2056
microplastic,4,999,770,1057,143.jpg,2464,2056
microplastic,903,1212,1365,844,143.jpg,2464,2056
microplastic,1353,505,1111,818,143.jpg,2464,2056
microplastic,4,1007,873,1049,144.jpg,2464,2056
microplastic,1011,1283,1401,773,144.jpg,2464,2056
microplastic,1166,386,1296,873,144.jpg,2464,2056
microplastic,7,876,1010,1165,145.jpg,2464,2056
microplastic,1127,1067,1328,989,145.jpg,2464,2056
microplastic,1395,444,1067,757,145.jpg,2464,2056
microplastic,1332,58,1115,1249,2100.jpg,2464,2056
microplastic,1232,60,1167,1251,2101.jpg,2464,2056
microplastic,1258,50,1154,1304,2102.jpg,2464,2056
microplastic,722,615,1501,1349,213.jpg,2464,2056
microplastic,888,8,1470,584,213.jpg,2464,2056
microplastic,740,549,1341,1412,214.jpg,2464,2056
microplastic,803,3,1630,526,214.jpg,2464,2056
microplastic,309,21,1336,1294,215.jpg,2464,2056
microplastic,1324,302,1140,1549,266.jpg,2464,2056
microplastic,1098,163,455,415,266.jpg,2464,2056
microplastic,1361,297,1096,1546,267.jpg,2464,2056
microplastic,1072,139,521,431,267.jpg,2464,2056
microplastic,1216,231,1248,1562,268.jpg,2464,2056
microplastic,1074,84,455,365,268.jpg,2464,2056
microplastic,1198,110,1251,1680,269.jpg,2464,2056
microplastic,1269,231,1195,1478,270.jpg,2464,2056
microplastic,1232,160,1225,1580,271.jpg,2464,2056
microplastic,1206,103,1251,1577,272.jpg,2464,2056
microplastic,846,925,1401,1128,283.jpg,2464,2056
microplastic,409,110,1530,1449,284.jpg,2464,2056
microplastic,380,1643,484,326,284.jpg,2464,2056
microplastic,320,121,1746,1422,285.jpg,2464,2056
microplastic,569,26,1635,1556,286.jpg,2464,2056
microplastic,640,18,1725,1530,287.jpg,2464,2056
microplastic,359,68,1762,1604,288.jpg,2464,2056
microplastic,301,131,1622,1614,289.jpg,2464,2056
microplastic,212,155,1696,1591,290.jpg,2464,2056
microplastic,383,176,1551,1388,291.jpg,2464,2056
microplastic,396,1680,484,339,291.jpg,2464,2056
microplastic,467,176,1625,1438,292.jpg,2464,2056
microplastic,488,1680,471,318,292.jpg,2464,2056
microplastic,509,208,1596,1425,293.jpg,2464,2056
microplastic,1161,45,1144,1209,294.jpg,2464,2056
microplastic,1122,42,1102,1167,295.jpg,2464,2056
microplastic,372,300,413,400,295.jpg,2464,2056
microplastic,1161,79,1202,1233,296.jpg,2464,2056
microplastic,1342,39,1112,1267,297.jpg,2464,2056
microplastic,1521,58,933,1278,298.jpg,2464,2056
microplastic,1563,45,889,1230,299.jpg,2464,2056
microplastic,788,237,452,505,299.jpg,2464,2056
microplastic,207,63,1060,1407,310.jpg,2464,2056
microplastic,94,486,731,1386,311.jpg,2464,2056
microplastic,1700,360,71,124,311.jpg,2464,2056
microplastic,151,386,676,1422,312.jpg,2464,2056
microplastic,2034,1123,89,103,312.jpg,2464,2056
microplastic,38,339,615,1396,313.jpg,2464,2056
microplastic,977,1543,397,352,313.jpg,2464,2056
microplastic,36,334,592,1322,314.jpg,2464,2056
microplastic,1692,365,89,137,314.jpg,2464,2056
microplastic,23,352,576,1304,315.jpg,2464,2056
microplastic,1695,358,121,118,315.jpg,2464,2056
microplastic,7,342,678,1367,316.jpg,2464,2056
microplastic,498,697,770,1273,324.jpg,2464,2056
microplastic,506,663,776,1315,325.jpg,2464,2056
microplastic,446,607,807,1388,326.jpg,2464,2056
microplastic,307,618,870,1428,327.jpg,2464,2056
microplastic,330,665,812,1359,328.jpg,2464,2056
microplastic,328,623,820,1407,329.jpg,2464,2056
microplastic,477,578,757,1422,330.jpg,2464,2056
microplastic,456,1233,989,823,331.jpg,2464,2056
microplastic,1921,1386,489,578,331.jpg,2464,2056
microplastic,519,1278,1044,773,332.jpg,2464,2056
microplastic,409,76,1772,1533,347.jpg,2464,2056
microplastic,404,55,1772,1520,348.jpg,2464,2056
microplastic,6,6,87,74,asd10.jpg,114,83
microplastic,30,15,158,72,asd101.jpg,208,100
microplastic,17,9,84,169,asd102.jpg,119,194
microplastic,11,9,97,175,asd103.jpg,119,194
microplastic,19,29,77,135,asd104.jpg,119,194
microplastic,19,15,85,170,asd105.jpg,119,194
microplastic,16,48,91,127,asd106.jpg,119,194
microplastic,25,14,76,161,asd107.jpg,119,194
microplastic,11,10,100,166,asd108.jpg,119,194
microplastic,11,9,239,71,asd109.jpg,255,85
microplastic,15,14,178,119,asd11.jpg,211,140
microplastic,8,26,126,160,asd110.jpg,155,206
microplastic,11,18,131,180,asd111.jpg,155,206
microplastic,21,42,118,145,asd112.jpg,155,206
microplastic,14,20,172,87,asd117.jpg,209,114
microplastic,19,29,160,167,asd118.jpg,209,212
microplastic,21,22,131,171,asd119.jpg,163,212
microplastic,7,7,172,95,asd12.jpg,190,114
microplastic,25,40,122,164,asd120.jpg,163,212
microplastic,19,37,132,143,asd121.jpg,163,212
microplastic,26,37,88,163,asd122.jpg,138,212
microplastic,29,22,73,181,asd123.jpg,138,212
microplastic,10,30,105,149,asd124.jpg,138,212
microplastic,24,19,88,160,asd125.jpg,138,212
microplastic,9,36,118,153,asd126.jpg,138,212
microplastic,18,36,101,157,asd127.jpg,138,212
microplastic,33,39,86,159,asd128.jpg,138,212
microplastic,17,41,116,168,asd129.jpg,138,212
microplastic,16,11,126,95,asd13.jpg,158,118
microplastic,5,15,117,169,asd130.jpg,138,212
microplastic,19,42,102,157,asd131.jpg,138,212
microplastic,16,41,97,163,asd132.jpg,138,212
microplastic,13,22,96,175,asd133.jpg,138,212
microplastic,3,29,117,175,asd134.jpg,138,212
microplastic,19,21,88,166,asd135.jpg,138,212
microplastic,10,27,109,159,asd136.jpg,138,212
microplastic,21,35,102,223,asd137.jpg,138,258
microplastic,9,25,121,78,asd138.jpg,138,124
microplastic,14,11,130,96,asd14.jpg,158,120
microplastic,24,27,78,84,asd140.jpg,138,124
microplastic,20,29,104,90,asd141.jpg,138,124
microplastic,18,0,97,121,asd142.jpg,138,124
microplastic,13,32,96,61,asd143.jpg,138,124
microplastic,11,26,114,91,asd144.jpg,138,124
microplastic,16,24,99,88,asd145.jpg,138,124
microplastic,19,2,142,216,asd147.jpg,183,231
microplastic,13,21,113,94,asd148.jpg,138,124
microplastic,16,10,134,117,asd15.jpg,156,141
microplastic,7,12,120,104,asd150.jpg,138,124
microplastic,26,13,73,100,asd151.jpg,138,124
microplastic,17,23,116,254,asd152.jpg,138,277
microplastic,16,21,105,84,asd153.jpg,138,115
microplastic,16,9,108,86,asd154.jpg,138,115
microplastic,3,14,75,108,asd155.jpg,89,128
microplastic,11,14,80,158,asd156.jpg,108,175
microplastic,23,14,270,426,asd157.jpg,305,451
microplastic,10,9,328,265,asd158.jpg,686,568
microplastic,6,5,77,92,asd159.jpg,94,103
microplastic,27,15,149,135,asd16.jpg,197,157
microplastic,11,10,64,82,asd160.jpg,95,106
microplastic,7,3,140,153,asd161.jpg,157,166
microplastic,14,14,67,85,asd162.jpg,94,103
microplastic,12,14,56,69,asd163.jpg,94,103
microplastic,2,4,86,94,asd164.jpg,94,103
microplastic,6,6,79,90,asd165.jpg,94,103
microplastic,1,7,78,90,asd166.jpg,94,103
microplastic,1,6,82,90,asd167.jpg,94,103
microplastic,3,5,80,82,asd168.jpg,94,103
microplastic,17,21,85,107,asd169.jpg,126,137
microplastic,20,5,119,118,asd17.jpg,160,141
microplastic,6,16,112,114,asd170.jpg,126,137
microplastic,13,20,101,113,asd171.jpg,126,137
microplastic,4,18,246,95,asd172.jpg,258,137
microplastic,20,18,96,104,asd173.jpg,136,137
microplastic,21,4,110,118,asd174.jpg,136,137
microplastic,14,16,105,114,asd175.jpg,136,137
microplastic,8,18,108,241,asd176.jpg,136,294
microplastic,11,10,129,119,asd177.jpg,150,138
microplastic,5,7,142,99,asd178.jpg,150,116
microplastic,9,3,141,104,asd179.jpg,150,116
microplastic,8,22,238,111,asd18.jpg,250,141
microplastic,24,20,116,82,asd180.jpg,150,116
microplastic,9,25,128,89,asd181.jpg,150,116
microplastic,5,3,88,100,asd182.jpg,104,107
microplastic,4,8,140,153,asd183.jpg,152,166
microplastic,31,3,100,220,asd184.jpg,152,230
microplastic,12,4,432,161,asd185.jpg,459,177
microplastic,7,17,125,98,asd186.jpg,149,125
microplastic,16,18,209,286,asd187.jpg,245,306
microplastic,6,17,196,172,asd188.jpg,210,192
microplastic,5,7,187,159,asd189.jpg,207,170
microplastic,16,2,189,90,asd19.jpg,211,97
microplastic,3,8,89,83,asd190.jpg,102,100
microplastic,9,4,157,138,asd191.jpg,177,147
microplastic,3,3,112,127,asd192.jpg,119,137
microplastic,7,9,86,114,asd193.jpg,102,131
microplastic,1,4,61,138,asd194.jpg,65,147
microplastic,5,6,164,112,asd195.jpg,178,121
microplastic,0,6,76,124,asd196.jpg,81,130
microplastic,3,7,86,102,asd197.jpg,160,109
microplastic,95,59,63,37,asd197.jpg,160,109
microplastic,4,3,94,84,asd198.jpg,108,91
microplastic,30,26,238,122,asd199.jpg,289,160
microplastic,2,11,123,106,asd20.jpg,134,119
microplastic,2,5,109,134,asd200.jpg,117,143
microplastic,5,3,91,85,asd201.jpg,108,91
microplastic,9,5,159,166,asd21.jpg,174,171
microplastic,11,7,109,115,asd22.jpg,124,123
microplastic,12,1,178,81,asd23.jpg,197,89
microplastic,5,11,131,89,asd24.jpg,141,105
microplastic,18,5,195,109,asd25.jpg,217,126
microplastic,9,2,160,155,asd26.jpg,192,164
microplastic,7,2,178,162,asd27.jpg,189,175
microplastic,7,1,138,135,asd28.jpg,154,143
microplastic,2,5,217,206,asd29.jpg,221,216
microplastic,5,2,117,92,asd30.jpg,129,105
microplastic,26,12,322,168,asd31.jpg,356,188
microplastic,14,6,227,138,asd32.jpg,257,147
microplastic,4,11,147,179,asd33.jpg,151,197
microplastic,9,2,154,113,asd34.jpg,171,122
microplastic,2,4,172,124,asd35.jpg,178,134
microplastic,6,2,125,115,asd36.jpg,136,122
microplastic,13,5,130,140,asd37.jpg,153,148
microplastic,9,2,80,96,asd38.jpg,94,98
microplastic,5,6,189,138,asd39.jpg,198,147
microplastic,2,10,170,145,asd40.jpg,188,170
microplastic,6,2,127,124,asd41.jpg,138,136
microplastic,5,7,91,87,asd42.jpg,104,98
microplastic,8,6,146,105,asd43.jpg,168,117
microplastic,4,16,156,136,asd44.jpg,163,155
microplastic,33,30,314,201,asd45.jpg,375,245
microplastic,17,6,164,100,asd46.jpg,203,112
microplastic,3,4,75,92,asd47.jpg,88,98
microplastic,6,7,172,181,asd48.jpg,188,196
microplastic,18,9,149,169,asd49.jpg,188,196
microplastic,16,4,157,178,asd51.jpg,188,196
microplastic,8,10,155,185,asd52.jpg,188,196
microplastic,7,8,164,181,asd53.jpg,188,196
microplastic,3,4,232,184,asd54.jpg,241,200
microplastic,4,7,175,180,asd55.jpg,188,196
microplastic,8,17,169,177,asd56.jpg,188,196
microplastic,11,16,159,179,asd57.jpg,188,196
microplastic,13,1,158,191,asd58.jpg,188,196
microplastic,12,11,161,174,asd59.jpg,188,196
microplastic,9,2,139,103,asd6.jpg,156,113
microplastic,8,11,165,180,asd60.jpg,188,196
microplastic,17,12,158,178,asd61.jpg,188,196
microplastic,15,8,154,171,asd62.jpg,188,196
microplastic,9,0,183,187,asd63.jpg,209,196
microplastic,13,16,169,175,asd64.jpg,188,196
microplastic,10,41,163,153,asd65.jpg,188,196
microplastic,17,9,164,184,asd66.jpg,188,196
microplastic,15,10,170,174,asd68.jpg,188,196
microplastic,3,16,175,177,asd69.jpg,188,196
microplastic,5,2,153,139,asd7.jpg,162,146
microplastic,14,23,144,141,asd70.jpg,188,196
microplastic,15,22,153,165,asd71.jpg,188,196
microplastic,8,6,163,179,asd72.jpg,188,196
microplastic,6,17,154,175,asd73.jpg,188,196
microplastic,15,19,151,170,asd74.jpg,188,196
microplastic,10,18,160,175,asd75.jpg,188,196
microplastic,18,20,136,142,asd79.jpg,188,211
microplastic,9,6,128,85,asd8.jpg,141,99
microplastic,9,47,168,104,asd80.jpg,188,196
microplastic,16,31,141,148,asd81.jpg,188,196
microplastic,14,32,164,154,asd82.jpg,188,196
microplastic,10,20,171,169,asd83.jpg,188,196
microplastic,20,28,146,158,asd84.jpg,188,196
microplastic,18,35,150,148,asd85.jpg,188,196
microplastic,15,16,157,176,asd86.jpg,188,196
microplastic,13,31,162,142,asd87.jpg,188,196
microplastic,10,11,152,172,asd88.jpg,188,196
microplastic,17,18,141,166,asd89.jpg,188,196
microplastic,9,3,89,93,asd9.jpg,110,107
microplastic,17,32,155,146,asd90.jpg,188,196
microplastic,16,29,158,147,asd91.jpg,188,196
microplastic,6,10,119,209,asd92.jpg,134,223
microplastic,13,7,219,124,asd93.jpg,234,142
microplastic,33,30,182,195,asd94.jpg,239,233
microplastic,6,13,113,166,asd95.jpg,124,184
microplastic,7,26,133,99,asd96.jpg,146,135
microplastic,14,6,111,116,asd97.jpg,146,135
microplastic,11,13,122,104,asd98.jpg,146,135
microplastic,30,17,159,166,asd99.jpg,208,206
microplastic,0,40,36,48,asd99.jpg,208,206
